filer_id,Filer,Business Phone,WhaleScore 1 Yr Equal-Wt,WhaleScore 1 Yr Mgr-Wt,WhaleScore Qtr Equal-Wt,Fund Size,Holdings,13F AUM,Turnover,% in Top 10,Perf Equal QoQ,Perf Equal All,Perf Mgr QoQ,Perf Mgr All,Earliest 13F,Perf Equal 1 Year,Perf Equal 5 Year,Perf Mgr-Wt 1 Year,Perf Mgr-Wt 5 Year,3 Yr Perf Annualized,5 Yr Perf Annualized,7 Yr Perf Annualized,10 Yr Perf Annualized,3 Yr Perf Mgr-Weight Annualized,5 Yr Perf Mgr-Weight Annualized,7 Yr Perf Mgr-Weight Annualized,10 Yr Perf Mgr-Weight Annualized,Avg Time in Top 10,Avg Time Held,Filer CIK,Filer Zip Code,Change in MV,Put Count,Call Count,Prior MV,State,City,Shares Traded,3-Year Sortino Equal Weight,STDDEV 3-Year,5 Yr Beta,3 Yr Alpha,ETF AUM,ETF AUM %,Option AUM,Option AUM Percentage,Call AUM,Call AUM Percentage,PUT AUM,PUT AUM Percentage,Investing Styles,Fund Classifications,First Date 13F Was Filed,Previous 13F AUM,Country,Date Filed
361991,LINCOLN CAPITAL CORP,4014543040,42,47,41,Micro,99.0,240155402.0,21.2121,45.3696,-3.91,120.32,-2.99,115.91,2017-03-24 04:00:00 UTC,5.44,70.53,6.14,64.92,9.78,11.27,10.31,,10.23,10.52,9.879999999999999,,13.4,11.6374,0000872359,02818,-1.3888,0,0,243537641.0,RI,EAST GREENWICH,873655.0,0.3742,0.1498,0.8085,-2.79,135723547.0,56.515,0.0,0.0,0.0,0.0,0.0,0.0,"FINANCE concentrated,Long-Term Focus,Low BETA Stock Focus",Investment Advisor,2017-03-24 04:00:00 UTC,243537641.0,United States,2025-04-28
289074,LINCOLN CAPITAL LLC,402-483-1400,44,58,48,Small,122.0,478932205.0,9.0164,57.1049,-1.43,215.25,-1.37,219.59,2015-02-17 05:00:00 UTC,11.55,82.82,12.93,96.77,11.15,12.82,12.06,12.1,12.839999999999998,14.499999999999998,13.15,12.26,28.9,24.3333,0001633862,68516,0.6852,0,0,475672674.0,NE,LINCOLN,395650.0,0.4392,0.1572,0.9058,-2.08,18310624.0,3.823,0.0,0.0,0.0,0.0,0.0,0.0,"Long-Term Focus,Low BETA Stock Focus",Investment Advisor,2015-02-17 05:00:00 UTC,475672674.0,United States,2025-05-13
190354,LINCOLN FINANCIAL INVESTMENTS CORP,260-455-6918,,,,Mid,21.0,3103599860.0,0.0,69.0156,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,5.4,5.7619,0001464867,46802,,0,0,0.0,IN,FORT WAYNE,0.0,,,,,3103599860.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,"",Investment Advisor,,0.0,United States,
120646,"LINCOLN INVESTMENT PLANNING, LLC",215-881-4522,,,,Small,474.0,434117000.0,13.0802,48.4779,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,4.0,4.8671,0000059546,19034,,0,0,0.0,PA,FORT WASHINGTON,0.0,,,,,333345000.0,76.787,0.0,0.0,0.0,0.0,0.0,0.0,"","Broker-Dealer,Investment Advisor",,0.0,United States,
6284,LINCOLN NATIONAL CORP,4845831400,29,23,26,Mid,21.0,3103599860.0,0.0,69.0156,0.22,122.67,-0.27,96.64,2014-02-13 05:00:00 UTC,8.08,55.05,7.4,45.81,7.7,9.17,7.960000000000001,7.51,7.02,7.829999999999999,6.7299999999999995,6.460000000000001,16.9,29.6667,0000059558,19087,-0.142,0,0,3108013939.0,PA,RADNOR,705360.0,0.2492,0.1327,0.7235,-4.14,3103599860.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,"FINANCE concentrated,Long-Term Focus,Low BETA Stock Focus,ETF Investor","",2014-02-13 05:00:00 UTC,3108013939.0,United States,2025-04-30
634742,LIND VALUE II APS,004531349095,,,,Micro,11.0,225479479.0,54.5455,100.0,-8.44,-5.28,-3.08,-2.28,2024-05-23 04:00:00 UTC,-5.28,0.0,-2.28,,,,,,,,,,1.4444,1.4444,0001891185,8000,0.076,0,0,225308217.0,G7,AARHUS C,8599028.0,-0.2683,0.2452,1.4533,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","",2024-05-23 04:00:00 UTC,225308217.0,DENMARK,2025-04-08
430627,"LINDBROOK CAPITAL, LLC",424-208-8000,,,,Small,2977.0,1084646694.0,13.4699,44.1172,-3.68,106.02,-3.36,105.11,2019-02-07 05:00:00 UTC,9.91,92.29,9.12,93.6,14.59,13.969999999999999,,,13.36,14.13,,,16.2,15.0583,0001767045,91302,-2.1562,0,0,1108549244.0,CA,CALABASAS,2728894.0,0.5964,0.1792,0.9692,0.19,500700709.0,46.163,0.0,0.0,0.0,0.0,0.0,0.0,"FINANCE concentrated,Long-Term Focus",Investment Advisor,2019-02-07 05:00:00 UTC,1108549244.0,United States,2025-05-05
94706,LINDEN ADVISORS LP,646-840-3500,,,,Large,354.0,14746027186.0,38.7006,23.2361,1.7,-39.06,1.02,1.8,2006-02-14 05:00:00 UTC,-1.5,32.67,6.01,44.65,-4.19,5.82,0.64,0.75,-0.83,7.66,4.08,3.9,1.4,5.5016,0001279396,10022,22.2365,0,0,12063520232.0,NY,NEW YORK,5981907293.0,-1.3113,0.0671,0.1975,-10.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","Investment Advisor,Hedge Fund",2006-02-14 05:00:00 UTC,12063520232.0,United States,2025-05-15
624748,"LINDEN THOMAS ADVISORY SERVICES, LLC",704-554-8150,,,,Small,479.0,772472760.0,6.0543,11.9754,-5.12,64.05,-5.07,74.07,2023-02-17 05:00:00 UTC,10.28,0.0,13.58,,,,,,,,,,3.6,6.837,0001965702,28202,-2.0989,0,0,789033773.0,NC,CHARLOTTE,2205190.0,0.7535,0.1812,1.1856,,3816586.0,0.494,0.0,0.0,0.0,0.0,0.0,0.0,"",Investment Advisor,2023-02-17 05:00:00 UTC,789033773.0,United States,2025-04-30
556257,"LINDENWOLD ADVISORS, INC",6103962448,24,31,21,Micro,122.0,179593300.0,20.4918,40.9491,-5.26,17.56,-3.76,17.42,2022-02-14 05:00:00 UTC,5.57,0.0,4.53,,7.670000000000001,,,,7.829999999999999,,,,7.5,9.8056,0001874374,19601,-4.1108,0,0,187292432.0,PA,READING,504370.0,0.2484,0.133,0.7414,-4.21,56084892.0,31.229,0.0,0.0,0.0,0.0,0.0,0.0,Low BETA Stock Focus,Investment Advisor,2022-02-14 05:00:00 UTC,187292432.0,United States,2025-05-08
70471,LINDSELL TRAIN LTD,44 207 808 1210,42,62,49,Mid,30.0,3614010966.0,10.0,95.7775,0.68,717.17,1.77,986.77,2010-02-16 05:00:00 UTC,12.66,37.03,14.64,70.65,6.1899999999999995,6.5,8.450000000000001,10.95,13.69,11.28,13.020000000000001,13.669999999999998,45.5,27.5172,0001484150,SW1E 6AU,-9.6656,0,0,4000701335.0,X0,LONDON,4318300.0,0.0928,0.1867,1.0461,-8.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Long-Term Focus,"Investment Advisor,Hedge Fund",2010-02-16 05:00:00 UTC,4000701335.0,UNITED KINGDOM,2025-05-15
460934,"LINEWEAVER WEALTH ADVISORS, LLC",216-520-1711,35,41,35,Small,149.0,587122672.0,14.094,48.5414,-0.2,73.33,-1.47,66.67,2020-01-16 05:00:00 UTC,9.87,72.34,8.87,64.76,10.05,11.5,,,9.9,10.5,,,8.0,10.6434,0001797873,44125,8.5153,0,0,541050739.0,OH,VALLEY VIEW,1424878.0,0.4259,0.1354,0.7353,-2.15,401082397.0,68.313,0.0,0.0,0.0,0.0,0.0,0.0,"FINANCE concentrated,Low BETA Stock Focus",Investment Advisor,2020-01-16 05:00:00 UTC,541050739.0,United States,2025-05-02
145942,LINGOHR ASSET MANAGEMENT GMBH,0049211957070,76,90,76,Small,117.0,399093000.0,50.4274,26.4302,0.59,452.93,1.03,503.68,2011-08-15 04:00:00 UTC,27.96,226.15,32.77,236.55,21.529999999999998,26.669999999999998,15.809999999999999,14.549999999999999,23.25,27.47,15.120000000000001,15.06,0.2,3.8478,0001527570,40476,727.2386,0,0,48244000.0,2M,DUESSELDORF,6511186.0,0.8124,0.2119,0.992,6.76,749000.0,0.188,0.0,0.0,0.0,0.0,0.0,0.0,"Short-Term Focus,Value Investor,GARP",Investment Advisor,2011-08-15 04:00:00 UTC,48244000.0,GERMANY,2025-05-12
395100,LINGOTTO INVESTMENT MANAGEMENT LLP,442037819349,82,97,86,Mid,60.0,3828596308.0,36.6667,85.0578,0.74,331.5,4.76,621.16,2018-03-14 04:00:00 UTC,12.8,190.49,29.44,407.92,24.14,23.77,24.6,,40.36,38.41,36.46,,14.7,6.8889,0001732768,W1H 7JW,2.7105,0,1,3727561755.0,X0,LONDON,23267156.0,0.7138,0.2813,1.1238,6.58,144458314.0,3.773,1933000.0,0.05,1933000.0,0.05,0.0,0.0,Growth Investor,"Investment Advisor,Hedge Fund",2018-03-14 04:00:00 UTC,3727561755.0,UNITED KINGDOM,2025-05-15
660684,LINONIA PARTNERSHIP LP,(203) 710-5045,,,,Mid,10.0,2544659701.0,10.0,100.0,0.33,37.18,-0.71,50.12,2024-02-13 05:00:00 UTC,44.17,0.0,59.82,,,,,,,,,,4.5,4.5,0001985479,10014,33.8707,0,0,1900833647.0,NY,NEW YORK,5089085.0,0.3675,0.1851,1.0939,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","Investment Advisor,Hedge Fund",2024-02-13 05:00:00 UTC,1900833647.0,United States,2025-05-14
1706,"LINSCOMB WEALTH, INC.",713-840-1000,53,59,50,Mid,304.0,2008104950.0,8.5526,45.0733,-3.01,365.92,-1.05,353.92,2005-02-14 05:00:00 UTC,9.4,97.49,8.36,90.82,12.58,14.580000000000002,9.87,10.66,10.35,13.79,8.75,9.07,49.6,35.2295,0001313294,77027,-0.0268,0,0,2008643627.0,TX,HOUSTON,1298798.0,0.4924,0.1685,0.91,-1.49,1125739833.0,56.06,0.0,0.0,0.0,0.0,0.0,0.0,"FINANCE concentrated,Long-Term Focus,Low BETA Stock Focus",Investment Advisor,2005-02-14 05:00:00 UTC,2008643627.0,United States,2025-05-12
212477,"LION FUND II, L.P.",210-344-3400,,,,Micro,8.0,219657558.0,0.0,100.0,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,7.125,7.125,0001580602,78259,,0,0,0.0,TX,SAN ANTONIO,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"",Hedge Fund,,0.0,United States,
41364,"LION FUND, L.P.",210-344-3400,,,,Small,10.0,445560988.0,0.0,100.0,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,7.4,7.4,0001334426,78259,,0,0,0.0,TX,SAN ANTONIO,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"",Hedge Fund,,0.0,United States,
623219,LION GLOBAL INVESTORS LTD,6564176800,,,,Micro,77.0,147203936.0,72.7273,59.0589,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,0.3,1.0519,0001964639,049513,,0,0,0.0,U0,SINGAPORE,0.0,,,,,34273157.0,23.283,0.0,0.0,0.0,0.0,0.0,0.0,"","",,0.0,SINGAPORE,
318224,"LION POINT CAPITAL, LP",212-356-6200,,,,Micro,21.0,15675769.0,9.5238,72.9586,-18.88,54.63,-19.38,158.96,2016-02-16 05:00:00 UTC,-24.8,-10.25,-30.15,37.42,-13.69,-2.1399999999999997,-3.4099999999999997,,0.09,6.5600000000000005,3.3300000000000005,,2.9,5.9524,0001643354,10152,-17.9245,0,0,19099206.0,NY,NEW YORK,1374200.0,-0.7218,0.2544,0.7476,-24.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Contrarian,"Investment Advisor,Hedge Fund,Activist Investor",2016-02-16 05:00:00 UTC,19099206.0,United States,2025-05-15
463686,"LION STREET ADVISORS, LLC",5127768433,55,49,46,Small,280.0,314809190.0,12.1429,38.3225,-2.69,100.67,-4.97,75.9,2020-02-13 05:00:00 UTC,9.49,107.02,-2.16,91.95,12.379999999999999,15.67,,,4.04,13.930000000000001,,,7.8,8.7857,0001801991,78701,0.3529,0,0,313702028.0,TX,AUSTIN,573011.0,0.5171,0.1574,0.8509,-1.16,152705399.0,48.507,0.0,0.0,0.0,0.0,0.0,0.0,ETF Investor,Investment Advisor,2020-02-13 05:00:00 UTC,313702028.0,United States,2025-04-18
464192,LIONSBRIDGE WEALTH MANAGEMENT LLC,904-562-5194,38,31,39,Micro,66.0,112489835.0,16.6667,46.306,-0.2,51.81,-0.5,44.4,2020-02-18 05:00:00 UTC,6.93,50.07,5.57,43.3,7.93,8.459999999999999,,,6.45,7.46,,,3.3,7.0333,0001800533,32250,-5.5715,0,0,119127002.0,FL,JACKSONVILLE BEACH,432737.0,0.2919,0.123,0.6555,-3.07,97074223.0,86.296,0.0,0.0,0.0,0.0,0.0,0.0,"FINANCE concentrated,Low BETA Stock Focus,ETF Investor",Investment Advisor,2020-02-18 05:00:00 UTC,119127002.0,United States,2025-05-14
698361,"LIONSHEAD WEALTH MANAGEMENT, LLC",(212) 967-5466,,,,Micro,121.0,96253648.0,33.8843,38.6058,-3.0,-0.24,-3.43,-1.39,2025-02-14 05:00:00 UTC,0.0,0.0,,,,,,,,,,,0.7,0.9195,0002056752,10019,-30.4169,0,0,138329029.0,NY,NEW YORK,1195844.0,-0.3788,0.1404,0.7982,,66678186.0,69.273,0.0,0.0,0.0,0.0,0.0,0.0,"",Investment Advisor,2025-02-14 05:00:00 UTC,138329029.0,United States,2025-05-14
208075,LIONSTONE CAPITAL MANAGEMENT LLC,212-207-8001,53,64,58,Small,11.0,361639761.0,0.0,99.993,0.6,202.53,0.27,266.67,2013-05-14 04:00:00 UTC,7.53,58.29,9.92,100.21,6.13,9.62,8.92,7.180000000000001,13.600000000000001,14.89,12.659999999999998,10.45,15.2,20.7273,0001575662,10151,-7.4434,0,0,390722781.0,NY,NEW YORK,0.0,0.0866,0.1904,1.0862,-8.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","Investment Advisor,Hedge Fund",2013-05-14 04:00:00 UTC,390722781.0,United States,2025-05-15
312139,LIONTRUST INVESTMENT PARTNERS LLP,00442074121752,45,51,56,Mid,251.0,6403169950.0,32.6693,29.7817,-2.71,22.3,-2.68,25.15,2021-02-10 05:00:00 UTC,9.88,0.0,9.95,,9.77,,,,10.299999999999999,,,,6.5,6.3077,0001544204,WC2R 0EZ,-7.1681,0,0,6897597298.0,X0,LONDON,11343549.0,0.2711,0.2057,1.1634,-5.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","Investment Advisor,Hedge Fund",2021-02-10 05:00:00 UTC,6897597298.0,UNITED KINGDOM,2025-05-13
203507,LIPE & DALTON,315 428-8585,58,54,58,Micro,97.0,178701000.0,11.3402,40.0888,-1.54,206.54,-4.09,214.78,2013-03-22 04:00:00 UTC,6.34,75.33,6.13,76.24,7.01,11.88,10.61,9.030000000000001,7.37,12.0,10.75,9.120000000000001,9.5,26.5169,0001570396,13202,-5.2205,0,0,188544000.0,NY,SYRACUSE,423077.0,0.1387,0.1821,0.9619,-7.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Long-Term Focus,Value Investor",Investment Advisor,2013-03-22 04:00:00 UTC,188544000.0,United States,2025-05-05
437944,"LIQUID STRATEGIES, LLC",770-350-8700,38,30,44,Small,18.0,530822773.0,44.4444,97.5696,-0.21,31.85,-1.73,42.73,2020-01-28 05:00:00 UTC,6.19,34.28,7.55,42.75,5.52,6.069999999999999,,,8.58,7.380000000000001,,,10.9,9.7143,0001774727,30326,9.2924,0,0,485690641.0,GA,ATLANTA,1518110.0,0.099,0.1035,0.524,-4.68,530822773.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mega-Cap Focus,FINANCE concentrated,Low BETA Stock Focus,ETF Investor",Investment Advisor,2020-01-28 05:00:00 UTC,485690641.0,United States,2025-04-21
61,"LISANTI CAPITAL GROWTH, LLC",332-262-3053,58,54,69,Small,166.0,336174847.0,68.0723,21.1359,-0.02,642.14,0.01,570.43,2008-01-25 05:00:00 UTC,0.22,30.63,0.55,27.33,6.84,5.489999999999999,6.4799999999999995,8.99,6.41,4.95,5.65,8.39,0.0,2.5833,0001424467,10017,-19.1251,0,0,415672534.0,NY,NEW YORK,10090427.0,0.0859,0.277,1.2068,-11.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mid-Cap Focus,Short-Term Focus,Growth Investor",Investment Advisor,2008-01-25 05:00:00 UTC,415672534.0,United States,2025-04-25
200242,LITMAN GREGORY WEALTH MANAGEMENT LLC,415-461-8999,20,30,22,Small,145.0,1165954907.0,11.0345,56.9453,-2.16,154.83,-1.45,151.22,2013-02-14 05:00:00 UTC,6.89,52.59,7.99,57.49,8.39,8.82,7.12,7.79,8.82,9.51,6.800000000000001,8.110000000000001,11.6,14.4855,0001551867,94939,1.0517,0,0,1153820445.0,CA,LARKSPUR,2254190.0,0.3133,0.1282,0.7027,-3.35,930708084.0,79.824,0.0,0.0,0.0,0.0,0.0,0.0,"FINANCE concentrated,Long-Term Focus,Low BETA Stock Focus,ETF Investor","Investment Advisor,Hedge Fund",2013-02-14 05:00:00 UTC,1153820445.0,United States,2025-05-02
163667,"LITTLE HARBOR ADVISORS, LLC",617-945-5800,46,47,46,Micro,7.0,162159000.0,0.0,100.0,-1.69,10.78,-2.73,30.01,2022-02-08 05:00:00 UTC,-2.45,0.0,8.21,,5.3100000000000005,,,,11.08,,,,8.0,8.0,0001539639,01945,-4.253,0,0,169362000.0,MA,MARBLEHEAD,2013.0,0.0507,0.1606,0.8432,-7.52,162159000.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mega-Cap Focus,FINANCE concentrated,Short-Term Focus,ETF Investor","Investment Advisor,Hedge Fund",2022-02-08 05:00:00 UTC,169362000.0,United States,2025-05-14
431231,LITTLE HOUSE CAPITAL LLC,6175455600,32,46,36,Small,151.0,363841623.0,41.0596,33.2883,-4.86,84.91,-5.04,103.05,2019-02-13 05:00:00 UTC,14.39,64.23,12.3,69.76,12.370000000000001,10.43,,,11.940000000000001,11.16,,,7.0,10.0458,0001748814,02184,3.9499,0,0,350016394.0,MA,BRAINTREE,1683588.0,0.6061,0.1366,0.792,0.11,112104070.0,30.811,0.0,0.0,0.0,0.0,0.0,0.0,"Long-Term Focus,Low BETA Stock Focus",Investment Advisor,2019-02-13 05:00:00 UTC,350016394.0,United States,2025-04-25
513579,LITTLEJOHN & COMPANY LLC,2035523532,76,74,73,Micro,24.0,192416608.0,4.1667,99.6303,-22.91,-31.98,-19.72,1.58,2021-05-13 04:00:00 UTC,-17.63,0.0,0.06,,-5.7,,,,6.370000000000001,,,,7.3,11.2917,0001042537,06830,-2.9738,0,1,198314087.0,CT,GREENWICH,3406167.0,-0.1398,0.7235,1.8996,-33.02,523000.0,0.272,606004.0,0.315,83004.0,0.043,523000.0,0.272,Small-Cap Focus,"Investment Advisor,Hedge Fund",2021-05-13 04:00:00 UTC,198314087.0,United States,2025-05-13
696066,"LITTLEJOHN FINANCIAL SERVICES, INC.",541-375-0898,,,,Micro,68.0,126569926.0,35.2941,49.1469,-2.13,-4.7,-1.53,-2.44,2025-01-30 05:00:00 UTC,0.0,0.0,,,,,,,,,,,0.6,0.7458,0002031637,97471,13.3471,0,0,111665766.0,OR,ROSEBURG,1538074.0,-0.9368,0.0754,0.4185,,77676640.0,61.371,0.0,0.0,0.0,0.0,0.0,0.0,"",Investment Advisor,2025-01-30 05:00:00 UTC,111665766.0,United States,2025-04-11
624611,LIVE OAK INVESTMENT PARTNERS,5125324701,,,,Micro,361.0,126763993.0,100.0,45.5291,-1.45,0.0,-1.11,,2023-02-16 05:00:00 UTC,0.0,0.0,,,,,,,,,,,0.0,0.0,0001822262,78746,-3.3517,0,0,131160089.0,TX,AUSTIN,4748909.0,0.0,0.0,,,71984367.0,56.786,0.0,0.0,0.0,0.0,0.0,0.0,"",Investment Advisor,2023-02-16 05:00:00 UTC,131160089.0,United States,2025-04-23
463637,LIVE OAK PRIVATE WEALTH LLC,844.469.5679,28,37,21,Small,192.0,617172442.0,6.25,27.2552,-3.73,71.1,-3.54,81.72,2020-02-13 05:00:00 UTC,2.67,70.82,3.26,79.29,3.56,11.3,,,4.760000000000001,12.389999999999999,,,11.5,14.3032,0001799877,28403,3.7094,0,0,595097714.0,NC,WILMINGTON,814048.0,-0.0637,0.1589,0.9126,-9.36,58478828.0,9.475,0.0,0.0,0.0,0.0,0.0,0.0,Low BETA Stock Focus,Investment Advisor,2020-02-13 05:00:00 UTC,595097714.0,United States,2025-04-22
664651,LIVELSBERGER FINANCIAL ADVISORY,4192897165,,,,Micro,6.0,2093730.0,16.6667,100.0,-0.97,10.28,-3.57,8.24,2024-03-22 04:00:00 UTC,9.32,0.0,8.77,,,,,,,,,,3.4,4.4,0002015721,44805,-1.9514,0,0,2135401.0,OH,ASHLAND,523.0,-0.1015,0.1232,0.6583,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"",Investment Advisor,2024-03-22 04:00:00 UTC,2135401.0,United States,2025-04-08
175685,"LIVFORSAKRINGSBOLAGET SKANDIA, OMSESIDIGT",004687881000,56,82,54,Small,594.0,1771664805.0,7.9125,37.2539,-6.9,399.29,-6.06,473.61,2012-05-04 04:00:00 UTC,10.82,95.47,13.45,121.59,16.57,14.35,13.22,12.809999999999999,19.11,17.25,16.259999999999998,14.78,14.0,31.3392,0001547926,SE-106 55,-6.275,0,0,1890280293.0,V7,STOCKHOLM,1486691.0,0.7742,0.1667,0.9349,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Long-Term Focus,"",2012-05-04 04:00:00 UTC,1890280293.0,SWEDEN,2025-04-15
655975,"LJI WEALTH MANAGEMENT, LLC",317-466-9702,,,,Small,189.0,502153631.0,7.9365,65.9105,-4.55,31.21,-3.92,32.86,2024-01-02 05:00:00 UTC,6.29,0.0,7.76,,,,,,,,,,8.7,7.4396,0001988563,46220,-1.1045,0,0,507762075.0,IN,INDIANAPOLIS,474673.0,0.397,0.127,0.9591,,421350648.0,83.909,0.0,0.0,0.0,0.0,0.0,0.0,"",Investment Advisor,2024-01-02 05:00:00 UTC,507762075.0,United States,2025-05-02
463547,"LLOYD ADVISORY SERVICES, LLC.",770-932-0387,,,,Micro,122.0,199086335.0,37.7049,61.7211,-2.37,47.24,-1.75,31.19,2020-02-12 05:00:00 UTC,5.96,52.42,6.28,33.44,6.5,8.799999999999999,,,7.3999999999999995,5.94,,,1.6,3.1122,0001802474,30024,-5.684,0,0,211084265.0,GA,SUWANEE,1670536.0,0.1949,0.1039,0.6097,-3.96,185593310.0,93.223,0.0,0.0,0.0,0.0,0.0,0.0,"",Investment Advisor,2020-02-12 05:00:00 UTC,211084265.0,United States,2025-04-14
633983,"LLOYD HARBOR CAPITAL MANAGEMENT, LLC",631-498-6132,,,,Micro,24.0,136471962.0,50.0,72.596,-8.66,10.8,-8.01,26.42,2023-05-15 04:00:00 UTC,-25.29,0.0,-24.53,,,,,,,,,,1.4,2.7895,0001847935,11724,-10.6744,0,1,152780413.0,NY,COLD SPRING HARBOR,24327150.0,-0.0424,0.2524,0.91,,4584000.0,3.359,4490000.0,3.29,4490000.0,3.29,0.0,0.0,"","Investment Advisor,Hedge Fund",2023-05-15 04:00:00 UTC,152780413.0,United States,2025-05-15
660998,LM ADVISORS LLC,(619) 814-1400,,,,Small,222.0,555401000.0,19.3694,47.0359,-4.64,15.71,-5.47,16.88,2024-02-14 05:00:00 UTC,12.73,0.0,12.34,,,,,,,,,,2.1,3.7395,0002011314,92101,-0.6271,0,0,558906000.0,CA,SAN DIEGO,919699.0,0.0372,0.1271,0.8854,,281707000.0,50.721,0.0,0.0,0.0,0.0,0.0,0.0,"",Investment Advisor,2024-02-14 05:00:00 UTC,558906000.0,United States,2025-05-13
698830,LM ASSET (IM) INC.,778-688-3813,,,,Micro,12.0,97470361.0,33.3333,100.0,-9.87,4.23,-12.7,-7.16,2025-02-20 05:00:00 UTC,0.0,0.0,,,,,,,,,,,0.8,0.8,0002057190,V6E 2E9,-10.6912,0,1,109138595.0,A1,VANCOUVER,4979261.0,-0.1781,0.2034,0.5211,,3480000.0,3.57,115000.0,0.118,115000.0,0.118,0.0,0.0,"","",2025-02-20 05:00:00 UTC,109138595.0,Canada,2025-05-15
66606,"LMCG INVESTMENTS, LLC",617-380-5600,29,54,27,Small,239.0,1506733802.0,7.113,27.1632,-5.64,263.78,-4.9,279.62,2009-11-09 05:00:00 UTC,6.48,92.69,7.89,101.41,9.21,14.02,7.4399999999999995,6.98,11.88,15.03,8.36,7.48,9.1,10.1316,0001470944,02108,-7.5984,0,0,1630635836.0,MA,BOSTON,1759264.0,0.3086,0.1559,0.8347,-4.16,157861923.0,10.477,0.0,0.0,0.0,0.0,0.0,0.0,"","Investment Advisor,Hedge Fund",2009-11-09 05:00:00 UTC,1630635836.0,United States,2025-04-10
605731,"LMDAGG, L.L.C.",415-273-6810,,,,Micro,1.0,29636526.0,0.0,100.0,-20.4,-25.54,-20.4,-19.57,2022-08-30 04:00:00 UTC,38.31,0.0,38.31,,10.58,,,,16.46,,,,5.0,5.0,0001942401,94102,-12.2683,0,0,33780846.0,CA,SAN FRANCISCO,0.0,0.1058,0.6324,2.1947,-14.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"",Investment Advisor,2022-08-30 04:00:00 UTC,33780846.0,United States,2025-05-06
624224,"LMG WEALTH PARTNERS, LLC",(318) 506-8637,,,,Small,138.0,448772015.0,13.7681,32.8448,-1.96,29.44,-2.5,34.35,2023-02-14 05:00:00 UTC,7.87,0.0,9.86,,,,,,,,,,7.1,6.5859,0001965772,71106,-2.1736,0,0,458743216.0,LA,SHREVEPORT,492931.0,0.3501,0.1297,0.9275,,167247480.0,37.268,0.0,0.0,0.0,0.0,0.0,0.0,"",Investment Advisor,2023-02-14 05:00:00 UTC,458743216.0,United States,2025-05-02
687315,LMR PARTNERS (DIFC) LTD,971405018004,,,,Mid,630.0,2114857994.0,44.4444,32.9984,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,1.0,0.7317,0002034017,507034,,9,11,0.0,C0,DUBAI,0.0,,,,,46616229.0,2.204,551348490.0,26.071,49903752.0,2.36,501444738.0,23.711,"","",,0.0,UNITED ARAB EMIRATES,
687313,LMR PARTNERS AG,41442447090,,,,Small,76.0,814268460.0,22.3684,63.8835,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,0.5,1.0395,0002034035,8002,,12,4,0.0,V8,ZURICH,0.0,,,,,581149419.0,71.371,513869810.0,63.108,77764500.0,9.55,436105310.0,53.558,"","",,0.0,SWITZERLAND,
687318,LMR PARTNERS LLC,6468915735,,,,Mid,575.0,3913095950.0,48.6957,24.5633,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,0.4,0.8296,0001737410,10011,,35,27,0.0,NY,NEW YORK,0.0,,,,,353000262.0,9.021,1427356124.0,36.477,501995019.0,12.829,925361105.0,23.648,"","",,0.0,United States,
